240, 2019/12/20 20:54:00,  988.8,   10.4, 59.4, 12.455,      284,    1200,      208,    1200,     1360,    1200

241, 2019/12/20 21:14:00,  988.8,   10.3, 59.4, 12.450,      283,    1200,      196,    1199,     1315,    1200

242, 2019/12/20 21:34:00,  988.9,   10.3, 59.4, 12.445,      308,    1200,      214,    1200,     1219,    1200

243, 2019/12/20 21:54:00,  988.6,   10.2, 59.4, 12.440,      250,    1200,      207,    1200,     1224,    1199

244, 2019/12/20 22:14:00,  989.0,   10.3, 59.4, 12.435,      279,    1200,      226,    1200,     1219,    1200

245, 2019/12/20 22:34:00,  989.2,   10.2, 59.3, 12.431,      268,    1199,      216,    1200,     1185,    1200

246, 2019/12/20 22:54:00,  989.1,   10.2, 59.3, 12.426,      290,    1200,      193,    1200,     1192,    1200

247, 2019/12/20 23:14:00,  989.2,   10.1, 59.4, 12.420,      268,    1200,      202,    1200,     1296,    1200

248, 2019/12/20 23:34:00,  989.3,   10.1, 59.5, 12.411,      288,    1200,      195,    1200,     1308,    1200

249, 2019/12/20 23:54:00,  989.3,   10.1, 59.4, 12.407,      272,    1200,      221,    1200,     1242,    1200

250, 2019/12/21 00:14:00,  989.3,   10.2, 59.3, 12.407,      269,    1200,      201,    1200,     1199,    1200

251, 2019/12/21 00:34:00,  989.6,   10.3, 59.4, 12.403,      282,    1200,      220,    1200,     1283,    1200

252, 2019/12/21 00:54:00,  989.7,   10.3, 59.4, 12.399,      275,    1200,      215,    1200,     1355,    1200

253, 2019/12/21 01:14:00,  990.0,   10.3, 59.5, 12.395,      287,    1200,      222,    1200,     1200,    1200

254, 2019/12/21 01:34:00,  990.0,   10.3, 59.7, 12.390,      252,    1200,      238,    1200,     1259,    1200

255, 2019/12/21 01:54:00,  990.4,   10.3, 59.7, 12.386,      261,    1200,      213,    1200,     1262,    1200

256, 2019/12/21 02:14:00,  990.3,   10.4, 59.8, 12.382,      311,    1200,      581,    1199,     1201,    1200

257, 2019/12/21 02:34:00,  990.6,   10.4, 59.8, 12.375,      268,    1200,      178,    1200,     1327,    1200

258, 2019/12/21 02:54:00,  990.9,   10.4, 59.9, 12.374,      292,    1200,      192,    1200,     1311,    1200

259, 2019/12/21 03:14:00,  991.0,   10.5, 59.8, 12.369,      289,    1200,      188,    1200,     1246,    1200

260, 2019/12/21 03:34:00,  991.1,   10.5, 59.8, 12.365,      274,    1199,      193,    1200,     1211,    1200

261, 2019/12/21 03:54:00,  991.4,   10.5, 59.8, 12.353,      271,    1200,      231,    1200,     1211,    1200

262, 2019/12/21 04:14:00,  991.6,   10.5, 59.7, 12.356,      268,    1200,      192,    1200,     1256,    1200

263, 2019/12/21 04:34:00,  991.5,   10.4, 59.6, 12.353,      276,    1200,      214,    1200,     1308,    1200

264, 2019/12/21 04:54:00,  991.8,   10.4, 59.6, 12.344,      295,    1200,      193,    1200,     1226,    1200

265, 2019/12/21 05:14:00,  991.8,   10.3, 59.7, 12.327,      281,    1200,      222,    1200,     1205,    1200

266, 2019/12/21 05:34:00,  991.8,   10.2, 59.7, 12.340,      259,    1200,      185,    1200,     1267,    1200

267, 2019/12/21 05:54:00,  991.7,   10.1, 59.8, 12.336,      261,    1200,      205,    1200,     1236,    1200

268, 2019/12/21 06:14:00,  991.9,    9.9, 59.7, 12.332,      264,    1200,      178,    1200,     1347,    1200

269, 2019/12/21 06:34:00,  992.2,    9.8, 59.9, 12.327,      255,    1200,      197,    1200,     1181,    1200

270, 2019/12/21 06:54:00,  992.3,    9.5, 59.9, 12.323,      251,    1200,      213,    1199,     1204,    1200

271, 2019/12/21 07:14:00,  992.3,    9.3, 60.0, 12.320,      271,    1200,      207,    1200,     1204,    1200

272, 2019/12/21 07:34:00,  992.2,    9.0, 60.1, 12.334,      264,    1200,      199,    1200,     1243,    1200

273, 2019/12/21 07:54:00,  992.3,    8.8, 60.2, 12.397,      275,    1200,      206,    1200,     1187,    1200

274, 2019/12/21 08:14:00,  992.5,    8.6, 60.2, 12.399,      277,    1200,      364,    1200,     1197,    1200

275, 2019/12/21 08:34:00,  992.5,    8.4, 60.3, 12.442,      250,    1200,      195,    1200,     1285,    1200

276, 2019/12/21 08:54:00,  992.8,    8.3, 60.3, 12.506,      263,    1199,      216,    1200,     1176,    1200

277, 2019/12/21 09:14:00,  992.9,    8.3, 60.3, 12.708,      240,    1200,      169,    1200,     1204,    1200

278, 2019/12/21 09:34:00,  993.0,    8.8, 60.7, 14.250,      300,    1200,      217,    1200,     1274,    1200

279, 2019/12/21 09:54:00,  992.9,    9.9, 60.3, 14.240,      261,    1200,      199,    1200,     1256,    1200

280, 2019/12/21 10:14:00,  992.9,   10.9, 59.5, 14.199,      264,    1200,      212,    1200,     1249,    1200

281, 2019/12/21 10:34:00,  993.1,   11.7, 59.0, 14.163,      250,    1200,      187,    1200,     1175,    1200

282, 2019/12/21 10:54:00,  993.4,   12.3, 58.5, 13.012,      300,    1200,      207,    1200,     1285,    1200

283, 2019/12/21 11:14:00,  993.3,   12.2, 58.2, 13.013,      249,    1200,      206,    1200,     1259,    1200

284, 2019/12/21 11:34:00,  992.8,   12.4, 58.5, 14.154,      278,    1200,      178,    1200,     1268,    1200

285, 2019/12/21 11:54:00,  992.4,   13.5, 58.2, 14.124,      262,    1200,      233,    1199,     1201,    1199

286, 2019/12/21 12:14:00,  991.9,   14.7, 57.5, 14.082,      239,    1200,      181,    1200,     1218,    1200

287, 2019/12/21 12:34:00,  991.7,   15.6, 56.7, 14.093,      250,    1200,      193,    1200,     1196,    1200

288, 2019/12/21 12:54:00,  991.7,   16.2, 56.0, 13.619,      284,    1200,      192,    1200,     1176,    1200

289, 2019/12/21 13:14:00,  992.0,   15.7, 56.3, 13.659,      274,    1200,      217,    1200,     1249,    1200

290, 2019/12/21 13:34:00,  991.9,   15.7, 56.5, 13.630,      289,    1200,      197,    1200,     1282,    1200

291, 2019/12/21 13:54:00,  991.9,   15.6, 56.4, 13.154,      262,    1199,      198,    1200,     1271,    1200

292, 2019/12/21 14:14:00,  992.0,   14.7, 57.0, 12.909,      263,    1199,      311,    1198,     1253,    1200

293, 2019/12/21 14:34:00,  992.1,   13.6, 57.9, 12.709,      272,    1200,      219,    1200,     1240,    1200

294, 2019/12/21 14:54:00,  992.0,   12.6, 58.6, 12.650,      264,    1200,      196,    1200,     1212,    1200

295, 2019/12/21 15:14:00,  992.1,   11.7, 59.3, 12.610,      277,    1200,      172,    1200,     1220,    1200

296, 2019/12/21 15:34:00,  991.9,   10.8, 59.7, 12.586,      259,    1200,      201,    1200,     1192,    1200

297, 2019/12/21 15:54:00,  991.8,   10.1, 60.1, 12.571,      271,    1200,      228,    1200,     1222,    1200

298, 2019/12/21 16:14:00,  991.5,    9.4, 60.4, 12.558,      287,    1200,      200,    1200,     1229,    1200

299, 2019/12/21 16:34:00,  991.6,    8.9, 60.5, 12.536,      250,    1200,      221,    1199,     1274,    1200

300, 2019/12/21 16:54:00,  991.4,    8.5, 60.6, 12.535,      261,    1200,      213,    1200,     1273,    1200

301, 2019/12/21 17:14:00,  991.3,    8.0, 60.5, 12.525,      302,    1200,      217,    1200,     1243,    1200

302, 2019/12/21 17:34:00,  991.1,    7.5, 60.4, 12.516,      284,    1200,      192,    1200,     1230,    1200

303, 2019/12/21 17:54:00,  991.0,    7.0, 60.4, 12.507,      279,    1200,      204,    1200,     1243,    1200

304, 2019/12/21 18:14:00,  990.9,    6.6, 60.6, 12.498,      285,    1200,      219,    1200,     1219,    1200

305, 2019/12/21 18:34:00,  990.8,    6.4, 60.6, 12.490,      271,    1200,      224,    1200,     1265,    1200

306, 2019/12/21 18:54:00,  990.8,    6.1, 60.5, 12.482,      283,    1199,      230,    1200,     1261,    1200

307, 2019/12/21 19:14:00,  990.6,    5.9, 60.4, 12.468,      296,    1200,      201,    1200,     1293,    1200

308, 2019/12/21 19:34:00,  990.6,    5.6, 60.3, 12.464,      303,    1200,      210,    1200,     1237,    1200

309, 2019/12/21 19:54:00,  990.6,    5.5, 60.3, 12.460,      267,    1200,      209,    1200,     1277,    1200

310, 2019/12/21 20:14:00,  990.4,    5.3, 60.4, 12.452,      291,    1200,      272,    1200,     1237,    1200

311, 2019/12/21 20:34:00,  990.4,    5.1, 60.2, 12.446,      290,    1200,      218,    1200,     1250,    1200

312, 2019/12/21 20:54:00,  990.3,    4.8, 60.2, 12.439,      274,    1200,      188,    1200,     1305,    1200

313, 2019/12/21 21:14:00,  990.1,    4.6, 60.2, 12.432,      295,    1200,      201,    1200,     1236,    1200

314, 2019/12/21 21:34:00,  990.2,    4.5, 60.2, 12.425,      267,    1200,      194,    1200,     1304,    1200

315, 2019/12/21 21:54:00,  990.2,    4.1, 60.1, 12.419,      308,    1200,      220,    1199,     1254,    1200

316, 2019/12/21 22:14:00,  989.9,    3.9, 60.3, 12.412,      306,    1200,      221,    1200,     1189,    1200

317, 2019/12/21 22:34:00,  989.9,    3.8, 60.2, 12.405,      275,    1200,      199,    1200,     1235,    1200

318, 2019/12/21 22:54:00,  989.5,    3.6, 60.3, 12.401,      263,    1200,      222,    1200,     1289,    1200

319, 2019/12/21 23:14:00,  989.2,    3.6, 60.2, 12.395,      275,    1200,      205,    1200,     1289,    1200

320, 2019/12/21 23:34:00,  989.0,    3.4, 60.2, 12.388,      254,    1200,      218,    1200,     1331,    1200

321, 2019/12/21 23:54:00,  989.0,    3.3, 60.0, 12.383,      283,    1200,      193,    1200,     1271,    1200

322, 2019/12/22 00:14:00,  989.1,    3.0, 59.9, 12.377,      291,    1200,      213,    1200,     1283,    1200

323, 2019/12/22 00:34:00,  988.9,    2.8, 60.0, 12.371,      267,    1201,      211,    1200,     1273,    1200

324, 2019/12/22 00:54:00,  988.7,    2.7, 60.1, 12.365,      256,    1199,      196,    1200,     1311,    1200

325, 2019/12/22 01:14:00,  988.9,    2.6, 60.0, 12.361,      283,    1199,      200,    1200,     1272,    1200

326, 2019/12/22 01:34:00,  988.8,    2.7, 60.2, 12.348,      261,    1200,      202,    1200,     1195,    1200

327, 2019/12/22 01:54:00,  988.8,    2.6, 60.0, 12.348,      278,    1200,      225,    1200,     1262,    1200

328, 2019/12/22 02:14:00,  988.6,    2.6, 60.0, 12.341,      389,    1200,      535,    1200,     1293,    1200

329, 2019/12/22 02:34:00,  988.7,    2.5, 59.9, 12.337,      306,    1200,      200,    1200,     1314,    1200

330, 2019/12/22 02:54:00,  988.5,    2.4, 59.9, 12.331,      283,    1200,      203,    1200,     1249,    1200

331, 2019/12/22 03:14:00,  988.1,    2.3, 59.9, 12.326,      317,    1200,      231,    1200,     1290,    1200

332, 2019/12/22 03:34:00,  987.9,    2.3, 60.2, 12.320,      298,    1200,      200,    1200,     1216,    1200

333, 2019/12/22 03:54:00,  987.7,    2.3, 59.8, 12.315,      314,    1200,      205,    1200,     1270,    1200

334, 2019/12/22 04:14:00,  987.7,    2.2, 60.0, 12.310,      299,    1200,      232,    1199,     1257,    1200

335, 2019/12/22 04:34:00,  987.4,    2.1, 60.0, 12.304,      286,    1200,      207,    1200,     1306,    1199

336, 2019/12/22 04:54:00,  986.9,    2.1, 60.1, 12.300,      276,    1200,      208,    1200,     1307,    1200

337, 2019/12/22 05:14:00,  987.2,    2.1, 60.0, 12.294,      289,    1200,      207,    1200,     1322,    1200

338, 2019/12/22 05:34:00,  987.5,    2.2, 59.9, 12.290,      300,    1200,      226,    1200,     1326,    1200

339, 2019/12/22 05:54:00,  987.5,    2.4, 59.8, 12.286,      275,    1200,      206,    1200,     1319,    1200

340, 2019/12/22 06:14:00,  987.6,    2.5, 59.9, 12.282,      289,    1200,      233,    1200,     1265,    1200

341, 2019/12/22 06:34:00,  988.3,    2.5, 59.8, 12.278,      283,    1200,      181,    1200,     1352,    1200

342, 2019/12/22 06:54:00,  988.2,    2.5, 59.6, 12.274,      279,    1200,      231,    1200,     1256,    1200

343, 2019/12/22 07:14:00,  988.2,    2.6, 59.5, 12.274,      313,    1200,      237,    1200,     1318,    1200

344, 2019/12/22 07:34:00,  988.1,    2.6, 59.5, 12.286,      306,    1200,      190,    1200,     1264,    1200

345, 2019/12/22 07:54:00,  987.9,    2.7, 59.7, 12.301,      301,    1199,      186,    1200,     1338,    1200

346, 2019/12/22 08:14:00,  988.1,    2.7, 59.7, 12.323,      308,    1200,      446,    1200,     1299,    1200

347, 2019/12/22 08:34:00,  987.9,    2.8, 59.8, 12.362,      290,    1200,      203,    1200,     1318,    1200

348, 2019/12/22 08:54:00,  988.2,    2.9, 59.8, 12.418,      290,    1200,      183,    1200,     1276,    1200

349, 2019/12/22 09:14:00,  988.3,    3.2, 59.8, 12.515,      265,    1200,      223,    1200,     1186,    1200

350, 2019/12/22 09:34:00,  988.0,    3.4, 59.6, 12.476,      299,    1200,      223,    1200,     1323,    1200

351, 2019/12/22 09:54:00,  988.0,    3.5, 59.5, 12.481,      284,    1200,      207,    1200,     1297,    1200

352, 2019/12/22 10:14:00,  987.9,    3.7, 59.5, 12.591,      281,    1200,      228,    1200,     1333,    1200

353, 2019/12/22 10:34:00,  987.9,    3.9, 59.7, 12.610,      297,    1200,      211,    1199,     1268,    1200

354, 2019/12/22 10:54:00,  988.0,    4.2, 59.5, 12.602,      304,    1200,      222,    1200,     1295,    1200

355, 2019/12/22 11:14:00,  987.9,    4.4, 59.3, 12.655,      283,    1200,      214,    1200,     1309,    1200

356, 2019/12/22 11:34:00,  987.6,    4.7, 59.2, 12.658,      305,    1200,      216,    1200,     1265,    1200

357, 2019/12/22 11:54:00,  987.5,    4.9, 59.0, 12.596,      257,    1200,      215,    1200,     1266,    1200

358, 2019/12/22 12:14:00,  987.5,    5.1, 58.9, 12.571,      272,    1200,      214,    1200,     1262,    1200

359, 2019/12/22 12:34:00,  987.6,    5.3, 58.8, 12.549,      277,    1200,      203,    1200,     1254,    1200

360, 2019/12/22 12:54:00,  987.5,    5.5, 58.7, 12.507,      277,    1200,      223,    1200,     1292,    1200

361, 2019/12/22 13:14:00,  987.3,    5.7, 58.9, 12.480,      258,    1200,      214,    1200,     1379,    1200

362, 2019/12/22 13:34:00,  987.1,    5.9, 59.0, 12.498,      302,    1200,      220,    1200,     1261,    1200

363, 2019/12/22 13:54:00,  987.2,    6.1, 58.8, 12.444,      304,    1200,      230,    1200,     1352,    1200

364, 2019/12/22 14:14:00,  987.3,    6.2, 58.9, 12.378,      275,    1198,      356,    1198,     1256,    1200

365, 2019/12/22 14:34:00,  987.3,    6.1, 59.1, 12.333,      307,    1200,      204,    1200,     1298,    1200

366, 2019/12/22 14:54:00,  987.3,    6.0, 59.1, 12.294,      308,    1200,      205,    1200,     1190,    1200

367, 2019/12/22 15:14:00,  987.5,    5.8, 59.4, 12.274,      284,    1200,      201,    1200,     1264,    1200

368, 2019/12/22 15:34:00,  987.5,    5.8, 59.6, 12.250,      267,    1200,      208,    1200,     1272,    1200

369, 2019/12/22 15:54:00,  987.7,    5.8, 59.9, 12.263,      257,    1200,      207,    1200,     1278,    1200

370, 2019/12/22 16:14:00,  987.8,    5.9, 60.3, 12.260,      277,    1200,      211,    1199,     1271,    1200

371, 2019/12/22 16:34:00,  988.0,    6.0, 60.4, 12.258,      279,    1200,      174,    1200,     1225,    1200

372, 2019/12/22 16:54:00,  988.1,    6.0, 60.4, 12.255,      260,    1200,      201,    1200,     1222,    1200

373, 2019/12/22 17:14:00,  988.1,    6.1, 60.5, 12.253,      278,    1200,      198,    1200,     1308,    1200

374, 2019/12/22 17:34:00,  988.3,    6.2, 60.8, 12.251,      298,    1200,      213,    1200,     1269,    1200

375, 2019/12/22 17:54:00,  988.4,    6.3, 60.7, 12.249,      296,    1200,      201,    1200,     1258,    1200

376, 2019/12/22 18:14:00,  988.5,    6.3, 60.7, 12.247,      289,    1200,      233,    1200,     1324,    1200

377, 2019/12/22 18:34:00,  988.6,    6.4, 60.8, 12.245,      280,    1200,      215,    1200,     1216,    1200

378, 2019/12/22 18:54:00,  988.5,    6.5, 60.7, 12.243,      313,    1200,      196,    1200,     1278,    1200

379, 2019/12/22 19:14:00,  988.5,    6.7, 60.6, 12.234,      277,    1200,      209,    1200,     1280,    1200

380, 2019/12/22 19:34:00,  988.5,    6.8, 60.6, 12.238,      275,    1200,      198,    1200,     1230,    1200

381, 2019/12/22 19:54:00,  988.6,    6.9, 60.4, 12.236,      273,    1199,      206,    1200,     1356,    1200

382, 2019/12/22 20:14:00,  988.6,    7.0, 60.2, 12.226,      268,    1200,      227,    1200,     1272,    1200

383, 2019/12/22 20:34:00,  988.7,    7.0, 60.3, 12.231,      276,    1200,      201,    1200,     1253,    1200

384, 2019/12/22 20:54:00,  988.8,    7.0, 60.2, 12.229,      289,    1200,      213,    1200,     1302,    1200

385, 2019/12/22 21:14:00,  988.8,    7.0, 60.0, 12.226,      289,    1200,      179,    1200,     1274,    1200

386, 2019/12/22 21:34:00,  988.9,    7.0, 59.9, 12.223,      289,    1200,      196,    1199,     1250,    1200

387, 2019/12/22 21:54:00,  989.1,    6.9, 59.9, 12.221,      289,    1200,      214,    1200,     1284,    1200

388, 2019/12/22 22:14:00,  989.2,    6.8, 59.9, 12.218,      277,    1200,      223,    1200,     1239,    1200

389, 2019/12/22 22:34:00,  989.4,    6.6, 60.0, 12.215,      282,    1200,      222,    1200,     1237,    1200

390, 2019/12/22 22:54:00,  989.5,    6.6, 60.1, 12.212,      296,    1200,      221,    1200,     1292,    1200

391, 2019/12/22 23:14:00,  989.7,    6.6, 60.1, 12.207,      271,    1200,      185,    1200,     1241,    1200

392, 2019/12/22 23:34:00,  989.7,    6.6, 60.0, 12.205,      277,    1200,      195,    1200,     1222,    1199

393, 2019/12/22 23:54:00,  989.9,    6.5, 59.9, 12.181,      274,    1200,      219,    1200,     1266,    1200

394, 2019/12/23 00:14:00,  990.1,    6.5, 59.8, 12.198,      257,    1200,      232,    1200,     1268,    1200

395, 2019/12/23 00:34:00,  990.3,    6.6, 59.8, 12.195,      278,    1201,      216,    1200,     1287,    1200

396, 2019/12/23 00:54:00,  990.6,    6.6, 59.7, 12.192,      263,    1199,      186,    1200,     1242,    1200

397, 2019/12/23 01:14:00,  990.8,    6.7, 59.7, 12.188,      291,    1200,      189,    1200,     1236,    1200

398, 2019/12/23 01:34:00,  991.0,    6.7, 59.5, 12.184,      279,    1199,      178,    1200,     1274,    1200

399, 2019/12/23 01:54:00,  991.2,    6.8, 59.5, 12.178,      284,    1200,      196,    1200,     1227,    1200

400, 2019/12/23 02:14:00,  991.3,    6.9, 59.5, 12.179,      282,    1200,      327,    1200,     1262,    1200

401, 2019/12/23 02:34:00,  991.5,    6.9, 59.6, 12.176,      264,    1200,      183,    1200,     1268,    1200

402, 2019/12/23 02:54:00,  991.8,    7.0, 59.6, 12.172,      273,    1200,      200,    1199,     1258,    1200

403, 2019/12/23 03:14:00,  992.1,    7.2, 59.7, 12.169,      242,    1200,      192,    1200,     1232,    1200

404, 2019/12/23 03:34:00,  992.4,    7.3, 59.6, 12.166,      292,    1200,      198,    1200,     1270,    1200

405, 2019/12/23 03:54:00,  992.6,    7.5, 59.5, 12.163,      244,    1200,      214,    1200,     1246,    1200

406, 2019/12/23 04:14:00,  993.0,    7.7, 59.5, 12.159,      230,    1200,      199,    1200,     1258,    1200

407, 2019/12/23 04:34:00,  993.3,    7.9, 59.6, 12.156,      263,    1200,      201,    1200,     1245,    1200

408, 2019/12/23 04:54:00,  993.6,    8.2, 59.6, 12.152,      305,    1200,      192,    1200,     1262,    1200

409, 2019/12/23 05:14:00,  994.0,    8.3, 59.6, 12.151,      274,    1200,      213,    1200,     1208,    1200

410, 2019/12/23 05:34:00,  994.3,    8.4, 60.1, 12.148,      249,    1200,      189,    1200,     1223,    1200

411, 2019/12/23 05:54:00,  994.6,    8.5, 60.6, 12.144,      273,    1200,      175,    1200,     1184,    1200

412, 2019/12/23 06:14:00,  995.0,    8.5, 61.7, 12.142,      226,    1200,      200,    1200,     1205,    1200

413, 2019/12/23 06:34:00,  995.3,    8.6, 62.9, 12.139,      263,    1200,      216,    1200,     1183,    1200

414, 2019/12/23 06:54:00,  995.9,    8.7, 63.9, 12.137,      258,    1200,      171,    1200,     1216,    1200

415, 2019/12/23 07:14:00,  996.4,    8.8, 64.1, 12.134,      265,    1199,      187,    1200,     1162,    1200

416, 2019/12/23 07:34:00,  996.9,    8.8, 63.8, 12.129,      257,    1200,      184,    1200,     1199,    1200

417, 2019/12/23 07:54:00,  997.2,    8.9, 63.2, 12.133,      254,    1200,      184,    1200,     1168,    1200

418, 2019/12/23 08:14:00,  997.6,    8.9, 62.8, 12.139,      249,    1200,      215,    1199,     1172,    1200

419, 2019/12/23 08:34:00,  997.9,    9.0, 63.0, 12.157,      271,    1200,      208,    1200,     1187,    1200

420, 2019/12/23 08:54:00,  998.3,    9.0, 63.4, 12.127,      265,    1200,      201,    1200,     1161,    1200

421, 2019/12/23 09:14:00,  998.7,    9.1, 63.3, 12.174,      284,    1200,      198,    1200,     1198,    1200

422, 2019/12/23 09:34:00,  998.9,    9.2, 63.8, 12.216,      249,    1200,      201,    1200,     1188,    1200

423, 2019/12/23 09:54:00,  999.1,    9.4, 63.8, 12.374,      263,    1200,      188,    1200,     1237,    1200

424, 2019/12/23 10:14:00,  999.2,    9.6, 63.9, 12.650,      229,    1200,      190,    1200,     1205,    1200

425, 2019/12/23 10:34:00,  999.4,    9.9, 63.3, 12.802,      258,    1200,      188,    1200,     1213,    1200

426, 2019/12/23 10:54:00,  999.6,   10.2, 62.7, 12.731,      269,    1200,      183,    1200,     1189,    1200

427, 2019/12/23 11:14:00,  999.7,   10.4, 62.6, 12.647,      234,    1200,      207,    1200,     1105,    1200

428, 2019/12/23 11:34:00,  999.9,   10.6, 62.2, 12.804,      249,    1200,      204,    1200,     1185,    1200

429, 2019/12/23 11:54:00, 1000.2,   10.8, 61.9, 14.227,      232,    1200,      197,    1200,     1159,    1200

430, 2019/12/23 12:14:00, 1000.4,   11.9, 61.2, 14.114,      276,    1200,      193,    1200,     1157,    1200

431, 2019/12/23 12:34:00, 1000.7,   12.7, 60.0, 13.795,      281,    1199,      206,    1200,     1149,    1200

432, 2019/12/23 12:54:00, 1001.0,   13.1, 59.3, 13.849,      217,    1200,      214,    1200,     1189,    1200

433, 2019/12/23 13:14:00, 1001.4,   13.3, 58.5, 12.970,      265,    1200,      193,    1199,     1193,    1200

434, 2019/12/23 13:34:00, 1001.9,   12.8, 58.7, 12.681,      253,    1200,      203,    1200,     1130,    1200

435, 2019/12/23 13:54:00, 1002.2,   12.3, 59.2, 12.619,      251,    1200,      174,    1200,     1153,    1200

436, 2019/12/23 14:14:00, 1002.6,   12.0, 59.5, 12.591,      239,    1198,      440,    1199,     1176,    1199

437, 2019/12/23 14:34:00, 1003.0,   11.7, 59.9, 12.561,      230,    1200,      175,    1200,     1152,    1200

438, 2019/12/23 14:54:00, 1003.3,   11.5, 60.1, 12.533,      288,    1200,      176,    1200,     1156,    1200

439, 2019/12/23 15:14:00, 1003.5,   11.3, 60.2, 12.517,      258,    1200,      201,    1200,     1126,    1200

440, 2019/12/23 15:34:00, 1003.9,   11.1, 60.3, 12.505,      243,    1200,      187,    1200,     1116,    1200

441, 2019/12/23 15:54:00, 1004.2,   10.9, 60.4, 12.491,      249,    1200,      201,    1200,     1190,    1200

442, 2019/12/23 16:14:00, 1004.5,   10.7, 60.5, 12.482,      226,    1200,      212,    1200,     1152,    1200

443, 2019/12/23 16:34:00, 1004.7,   10.6, 60.4, 12.474,      262,    1200,      194,    1200,     1088,    1200

444, 2019/12/23 16:54:00, 1005.0,   10.3, 60.5, 12.464,      232,    1200,      174,    1200,     1148,    1200

445, 2019/12/23 17:14:00, 1005.1,   10.1, 60.7, 12.456,      249,    1200,      187,    1200,     1120,    1200

446, 2019/12/23 17:34:00, 1005.4,    9.9, 60.7, 12.437,      278,    1199,      203,    1200,     1125,    1200

447, 2019/12/23 17:54:00, 1005.8,    9.8, 60.7, 12.439,      252,    1200,      213,    1199,     1116,    1200

448, 2019/12/23 18:14:00, 1006.0,    9.7, 60.6, 12.430,      276,    1200,      185,    1200,     1099,    1200

449, 2019/12/23 18:34:00, 1006.3,    9.6, 60.6, 12.423,      262,    1200,      187,    1200,     1090,    1200

450, 2019/12/23 18:54:00, 1006.4,    9.5, 60.5, 12.415,      242,    1200,      204,    1200,     1095,    1200

451, 2019/12/23 19:14:00, 1006.7,    9.5, 60.4, 12.407,      235,    1200,      195,    1200,     1084,    1200

452, 2019/12/23 19:34:00, 1007.0,    9.4, 60.4, 12.398,      246,    1200,      168,    1200,     1038,    1200

453, 2019/12/23 19:54:00, 1007.2,    9.3, 60.4, 12.391,      245,    1200,      171,    1200,     1076,    1200

454, 2019/12/23 20:14:00, 1007.4,    9.2, 60.5, 12.383,      233,    1200,      397,    1200,     1068,    1200

455, 2019/12/23 20:34:00, 1007.5,    9.2, 60.7, 12.375,      259,    1200,      184,    1200,     1145,    1200

456, 2019/12/23 20:54:00, 1007.7,    9.2, 60.7, 12.367,      248,    1200,      190,    1200,     1073,    1200

457, 2019/12/23 21:14:00, 1008.0,    9.2, 60.7, 12.359,      258,    1200,      195,    1200,     1153,    1200

458, 2019/12/23 21:34:00, 1008.2,    9.2, 60.7, 12.350,      234,    1200,      168,    1200,     1113,    1200

459, 2019/12/23 21:54:00, 1008.4,    9.2, 60.8, 12.342,      250,    1200,      193,    1200,     1131,    1200

460, 2019/12/23 22:14:00, 1008.6,    9.2, 60.6, 12.333,      252,    1200,      163,    1200,     1082,    1200

461, 2019/12/23 22:34:00, 1008.8,    9.1, 60.5, 12.324,      258,    1199,      209,    1200,     1126,    1200

462, 2019/12/23 22:54:00, 1008.9,    9.0, 60.5, 12.308,      214,    1200,      192,    1199,     1089,    1200

463, 2019/12/23 23:14:00, 1009.0,    8.9, 60.6, 12.306,      243,    1200,      162,    1200,     1079,    1200

464, 2019/12/23 23:34:00, 1009.0,    8.7, 60.7, 12.296,      238,    1200,      183,    1200,     1089,    1200

465, 2019/12/23 23:54:00, 1009.1,    8.5, 60.9, 12.286,      234,    1200,      186,    1200,     1077,    1200

466, 2019/12/24 00:14:00, 1009.3,    8.4, 61.0, 12.275,      197,    1200,      147,    1200,     1093,    1200

467, 2019/12/24 00:34:00, 1009.5,    8.4, 61.1, 12.265,      245,    1200,      179,    1200,     1102,    1200

468, 2019/12/24 00:54:00, 1009.6,    8.5, 61.2, 12.254,      214,    1200,      207,    1200,     1045,    1200

469, 2019/12/24 01:14:00, 1009.9,    8.6, 61.3, 12.243,      259,    1200,      162,    1200,     1116,    1200

470, 2019/12/24 01:34:00, 1010.1,    8.7, 61.3, 12.232,      258,    1200,      180,    1200,     1072,    1200

471, 2019/12/24 01:54:00, 1010.2,    8.8, 61.5, 12.218,      232,    1200,      172,    1200,     1101,    1200

472, 2019/12/24 02:14:00, 1010.4,    8.9, 61.4, 12.210,      285,    1200,      351,    1200,     1093,    1200

473, 2019/12/24 02:34:00, 1010.5,    8.9, 61.3, 12.200,      223,    1200,      178,    1200,     1120,    1200

474, 2019/12/24 02:54:00, 1010.7,    8.7, 61.1, 12.190,      228,    1200,      170,    1200,     1049,    1200

475, 2019/12/24 03:14:00, 1010.8,    8.4, 61.2, 12.180,      232,    1200,      206,    1200,     1068,    1200

